119,1000,1,2/6/2014,,Openen Oranje Spaarrekening,5.58
124,1000,2,2/6/2014,,Automatisch sparen starten Oranje Spaarrekening,1.44
153,1000,4,4/11/2014,,Uitbetalen overboeken Oranje Spaarrekening,1.44
136,1000,5,2/6/2014,,Inleggen op Oranje Spaarrekening,1.98
143,1000,18,2/6/2014,,Automatisch sparen wijzigen of opzeggen Oranje Spaarrekening,1.44
120,1020,1,2/6/2014,,Openen Bonusrenterekening,5.58
125,1020,2,2/6/2014,,Automatisch sparen starten Bonusrenterekening,1.44
131,1020,3,2/6/2014,,Opheffen en of Overboeken van Bonusrenterekening,1.44
154,1020,4,4/11/2014,,Uitbetalen overboeken Bonusrenterekening,1.44
137,1020,5,2/6/2014,,Inleggen op Bonusrenterekening,1.98
144,1020,18,2/6/2014,,Automatisch sparen wijzigen of opzeggen Bonusrenterekening,1.44
152,1100,1,16/9/2014,,Openen Toprekening,5.58
126,1100,2,2/6/2014,,Automatisch sparen starten Toprekening,1.44
132,1100,3,2/6/2014,,Opheffen en of Overboeken van Toprekening,1.44
155,1100,4,4/11/2014,,Uitbetalen overboeken Toprekening,1.44
138,1100,5,2/6/2014,,Inleggen op Toprekening,1.98
145,1100,18,2/6/2014,,Automatisch sparen wijzigen of opzeggen Toprekening,1.44
127,1200,2,2/6/2014,,Automatisch sparen starten Comfortspaarrekening,1.44
133,1200,3,2/6/2014,,Opheffen en of Overboeken van Comfortspaarrekening,1.44
156,1200,4,4/11/2014,,Uitbetalen overboeken Comfortspaarrekening,1.44
139,1200,5,2/6/2014,,Inleggen op Comfortspaarrekening,1.98
146,1200,18,2/6/2014,,Automatisch sparen wijzigen of opzeggen Comfortspaarrekening,1.44
121,1300,1,2/6/2014,,Openen Profijtrekening,5.58
128,1300,2,2/6/2014,,Automatisch sparen starten Profijtrekening,1.44
134,1300,3,2/6/2014,,Opheffen en of Overboeken van Profijtrekening,1.44
157,1300,4,4/11/2014,,Uitbetalen overboeken Profijtrekening,1.44
140,1300,5,2/6/2014,,Inleggen op Profijtrekening,1.98
147,1300,18,2/6/2014,,Automatisch sparen wijzigen of opzeggen Profijtrekening,1.44
122,1310,1,2/6/2014,,Openen Spaarrekening voor UNICEF,5.58
129,1310,2,2/6/2014,,Automatisch sparen starten Spaarrekening voor UNICEF,1.44
158,1310,4,4/11/2014,,Uitbetalen overboeken Spaarrekening voor UNICEF,1.44
141,1310,5,2/6/2014,,Inleggen op Spaarrekening voor UNICEF,1.98
148,1310,18,2/6/2014,,Automatisch sparen wijzigen of opzeggen Spaarrekening voor UNICEF,1.44
123,1500,1,2/6/2014,,Openen Groei Groter Rekening,4.87
130,1500,2,2/6/2014,,Automatisch sparen starten Groei Groter Rekening,1.44
135,1500,3,2/6/2014,,Opheffen en of Overboeken van Groei Groter Rekening,1.44
159,1500,4,4/11/2014,,Uitbetalen overboeken Groei Groter Rekening,1.44
142,1500,5,2/6/2014,,Inleggen op Groei Groter Rekening,1.98
149,1500,18,2/6/2014,,Automatisch sparen wijzigen of opzeggen Groei Groter Rekening,1.44
160,3001,4,4/11/2014,,Uitbetalen overboeken Spaarloonrekening,1.44
12,110,2,1/1/2012,,Studentenrekening aanvragen   Studenten Creditcard aanvragen,4.87
8,110,8,1/1/2012,,Studentenrekening opzeggen,2.47
9,110,138,1/1/2012,,Studentenrekening naar Pakket omzetten,3.44
117,121,2,2/6/2014,,Creditcard aanvragen,2.47
13,126,2,1/1/2012,,Voor rekeninghouder aanvragen,1.44
161,126,5,7/12/2016,,Wijzigen instellingen Betaalpas,1.44
14,126,6,1/1/2012,,Vervangen,1.44
15,126,8,1/1/2012,,Opzeggen,1.44
16,126,112,1/1/2012,,Voor gemachtigde aanvragen,1.44
17,126,113,1/1/2012,,Permanente ontheffing Pin-controle aanvragen,1.98
18,126,121,1/1/2012,,Pincode en of Betaalpas,0.48
105,126,122,26/3/2013,,Wijzigen pasgebruik in het buitenland,1.44
19,126,136,1/1/2012,,Pincode opnieuw aanvragen,1.44
162,126,923,22/12/2016,,Activeren Betaalpas,1.44
163,126,927,28/2/2017,,Blokkeren Deblokkeren,1.44
20,126,973,1/1/2012,,Pincode en of Betaalpas,1.44
21,127,2,1/1/2012,,Saldolijn aanvragen,1.98
22,127,8,1/1/2012,,Saldolijn opzeggen,1.98
23,128,3,1/1/2012,,Extra creditcard aanvragen,2.47
116,128,5,2/6/2014,,Creditcard wijzigen,2.47
11,128,8,1/1/2012,,Creditcard opzeggen,2.47
24,128,139,1/1/2012,,Bestedingslimiet wijzigen,2.47
25,129,8,1/1/2012,,Betaalrekening opzeggen,2.47
26,129,100,1/1/2012,,Rekeninghouder aan- of afmelden,1.98
27,129,101,1/1/2012,,Gemachtigde aan- of afmelden,1.98
28,129,110,1/1/2012,,Overstapservice aanvragen,4.87
29,129,131,1/1/2012,,Frequentie afschrift wijzigen,1.98
30,129,132,1/1/2012,,Persoonsgegevens,1.98
31,129,133,1/1/2012,,Adres,1.98
32,129,158,1/1/2012,,Overschrijfboekje aanvragen,1.98
33,129,159,1/1/2012,,Overschrijfboekje opzeggen,1.98
34,129,160,1/1/2012,,Correspondentieadres,1.98
150,129,172,4/8/2014,,Gemachtigde aanmelden,1.98
151,129,173,4/8/2014,,Gemachtigde afmelden,1.98
37,129,919,1/1/2012,,Incassoblokkade aanvragen particulier,1.98
36,129,922,1/1/2012,,Incassoblokkade opzeggen particulier,1.98
38,130,2,1/1/2012,,Kinderrekening aanvragen,9.75
39,131,2,1/1/2012,,Jongerenrekening aanvragen,9.75
40,132,2,1/1/2012,,1e Pakket aanvragen,9.75
41,132,3,1/1/2012,,Extra Pakket aanvragen,3.66
42,132,5,1/1/2012,,Pakket wijzigen,3.44
10,132,124,1/1/2012,,Pakket naar Studentenrekening omzetten,3.44
43,132,161,1/1/2012,5/5/2014,Convenantrekening aanvragen,9.75
44,134,2,1/1/2012,,Toegang aanvragen,1.98
45,134,121,1/1/2012,,Wachtwoord Mijn ING,0.48
46,134,144,1/1/2012,,Wachtwoord of activeringscode Mijn ING,1.44
103,134,146,1/7/2012,,Wijzigen mobiele nummer,1.44
164,134,1204,6/3/2017,,Toevoegen jeugdrekening aan Mijn ING Ouders,1.98
107,136,5,1/8/2013,,Persoonsgegevens,1.98
104,137,1120,7/1/2013,,Beheren e-mailadres en e-mail voorkeur,1.44
47,138,8,1/1/2012,,Rekening opzeggen,2.47
48,138,124,1/1/2012,,Jongerenrekening naar Studentenrekening omzetten,3.44
108,200,2,1/8/2013,,Aanvragen sparen,5.58
109,200,8,1/8/2013,,Opzeggen sparen,2.47
110,200,209,1/8/2013,,Overboeken naar rekening sparen,1.44
111,200,216,1/8/2013,1/10/2014,Inleggen sparen,1.02
49,204,2,1/1/2012,,Bonusrenterekening,5.58
50,204,8,1/1/2012,,Spaarrekening opzeggen Bonusrenterekening,2.47
51,204,209,1/1/2012,,Giraal overboeken naar Betaalrekening Bonusrenterekening,1.44
52,204,216,1/1/2012,,Bonusrenterekening,1.02
53,208,2,1/1/2012,,Kwartaalextrarekening,5.58
54,208,8,1/1/2012,,Spaarrekening opzeggen Kwartaalextrarekening,2.47
55,208,209,1/1/2012,,Giraal overboeken naar Betaalrekening Kwartaalextrarekening,1.44
56,208,216,1/1/2012,,Kwartaalextrarekening,1.02
57,213,2,1/1/2012,,Toprekening,5.58
58,213,8,1/1/2012,,Spaarrekening opzeggen Toprekening,2.47
59,213,209,1/1/2012,,Giraal overboeken naar Betaalrekening Toprekening,1.44
60,213,216,1/1/2012,,Toprekening,1.02
61,214,2,1/1/2012,,Comfortspaarrekening,5.58
62,214,8,1/1/2012,,Spaarrekening opzeggen Comfortspaarrekening,2.47
63,214,209,1/1/2012,,Giraal overboeken naar Betaalrekening Comfortspaarrekening,1.44
64,214,216,1/1/2012,,Comfortspaarrekening,1.02
67,215,2,1/1/2012,,Profijtrekening,5.58
68,215,8,1/1/2012,,Spaarrekening opzeggen Profijtrekening,2.47
69,215,209,1/1/2012,,Giraal overboeken naar Betaalrekening Profijtrekening,1.44
70,215,216,1/1/2012,,Profijtrekening,1.02
118,219,1019,2/6/2014,,Doorlopen Spaarwijzer,1.44
112,611,133,1/8/2013,,Wijzigen Adres,1.98
113,612,160,1/8/2013,,Wijzigen Correspondentieadres,1.98
71,920,2,1/1/2012,,Aanvragen,2.47
72,920,6,1/1/2012,,Vervangen,2.47
73,920,8,1/1/2012,,Opzeggen,2.47
74,925,2,1/1/2012,,Aanvragen,1.44
75,925,6,1/1/2012,,Vervangen,1.44
76,925,8,1/1/2012,,Opzeggen,1.44
77,925,120,1/1/2012,,Pincode en of Betaalpas,1.44
78,925,121,1/1/2012,,Pas en of Pincode,0.48
79,925,953,1/1/2012,,Pincode opnieuw aanvragen,1.44
80,930,2,1/1/2012,,Starterspakket aanvragen,9.75
81,931,2,1/1/2012,,1e Pakket of rekening aanvragen,9.75
82,931,3,1/1/2012,,Extra Pakket of rekening aanvragen,3.44
83,931,8,1/1/2012,,Pakket of rekening opzeggen,2.47
84,932,110,1/1/2012,,Overstapservice aanvragen,4.87
85,932,131,1/1/2012,,Frequentie afschift wijzigen,1.98
86,932,158,1/1/2012,,Overschrijfboekje aanvragen,1.98
35,932,919,1/1/2012,,Incassoblokkade aanvragen zakelijk,1.98
87,932,922,1/1/2012,,Incassoblokkade opzeggen zakelijk,1.98
88,932,954,1/1/2012,,Transactielimiet wijzigen,1.98
89,932,975,1/1/2012,7/3/2013,Vertegenwoordiger aan- of afmelden,1.98
90,932,976,1/1/2012,7/3/2013,Gemachtigde aan- of afmelden,1.98
91,932,1012,1/1/2012,,Overschrijfboekje opzeggen,1.98
92,933,2,1/1/2012,,Toegang aanvragen,1.98
93,933,8,1/1/2012,,Toegang opzeggen,1.98
94,933,144,1/1/2012,,Wachtwoord of activeringscode Mijn ING,1.44
114,933,146,1/8/2013,,Wijzigen mobiele nummer,1.44
95,933,957,1/1/2012,4/9/2014,Wachtwoord opnieuw aanvragen,1.98
96,933,958,1/1/2012,,Gebruiker verwijderen,1.98
97,933,1204,1/1/2012,,Gebruiker toevoegen,1.98
106,935,2,1/7/2013,,Aanvragen machtiging Mijn ING,1.98
98,1100,990,1/1/2012,,Klacht Stortautomaat melden,4.87
99,1100,1102,1/1/2012,,Algemene klacht melden,4.87
115,1104,1125,2/9/2013,,Aanmelden wettelijke vertegenwoordiger,1.98
65,2206,2,1/1/2012,,Groei Groter Rekening,5.58
66,2206,5,1/1/2012,,Automatisch sparen Groei Groter Rekening aanvragen wijzigen of opzeggen,1.44
